Test Trajectory,Learner Trajectory,Test Actions,Learner Actions,Test Rewards,Learner Rewards,Test Return,Learner Return
283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_184_183_177_189_191,283_21_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_153_156_157_176_177_189_190_211_202_234_200_208_145_146_148_227_151_152_153_156_157_176_177_189_190_211_202_234_200_208_145,1_0_1_0_1_2_0_1_1_1_0_1_1_1_1_1_0_0_0_0_0,1_0_1_0_1_2_0_1_0_1_1_0_1_1_1_0_0_2_0_0_1_0_0_0_0_1_0_1_1_0_1_1_1_0_0_2_0_0_1_0_0_0_0_1_0_1_1_0_1_1,1.0468554496765137_1.1258409023284912_1.0633840560913086_0.6687934398651123_1.041623830795288_1.41030752658844_1.0990240573883057_1.0621265172958374_1.0387911796569824_1.049980878829956_0.6805858016014099_1.0533745288848877_1.051055669784546_1.0648317337036133_1.058140754699707_1.0572264194488525_1.1072404384613037_1.0972293615341187_0.7082168459892273_1.09598708152771_1.0909643173217773,1.0476605892181396_1.1263933181762695_1.063375473022461_0.6694817543029785_1.0411750078201294_1.411392092704773_1.0987493991851807_1.062143087387085_1.0952070951461792_1.0397725105285645_1.0721890926361084_0.6850772500038147_1.0434850454330444_1.0647449493408203_1.0588024854660034_0.6814044117927551_0.6775241494178772_1.3944669961929321_0.6777283549308777_1.0844364166259766_1.1020904779434204_1.0979580879211426_0.6529534459114075_0.7098782658576965_1.0906492471694946_1.0639705657958984_0.6579199433326721_1.0605188608169556_1.0661530494689941_0.6850772500038147_1.0434850454330444_1.0647449493408203_1.0588024854660034_0.6814044117927551_0.6775241494178772_1.3944669961929321_0.6777283549308777_1.0844364166259766_1.1020904779434204_1.0979580879211426_0.6529534459114075_0.7098782658576965_1.0906492471694946_1.0639705657958984_0.6579199433326721_1.0605188608169556_1.0661530494689941_0.6850772500038147_1.0434850454330444_1.0647449493408203,21.67158079147339,48.260370671749115
367_400_287_200_208_145_146_148_227_151_152_153_156_157_176_177_189_190_211_202,367_400_286_234_200_208_145_146_148_227_150_339_0_366_351_248_30_237_233_234_200_208_145_146_148_227_150_339_0_366_351_248_30_237_233_234_200_208_145_146_148_227_150_339_0_366_351_248_30_237_233,1_1_0_1_1_1_0_0_2_0_0_1_0_0_0_0_1_0_1,1_0_1_0_1_1_1_0_0_1_0_N/A_1_1_2_1_0_1_1_0_1_1_1_0_0_1_0_N/A_1_1_2_1_0_1_1_0_1_1_1_0_0_1_0_N/A_1_1_2_1_0_1,1.0326749086380005_1.1014961004257202_0.6744516491889954_1.0467833280563354_1.0679595470428467_1.0558068752288818_0.680975615978241_0.6764940619468689_1.3957077264785767_0.6766942143440247_1.0825371742248535_1.1053998470306396_1.098334789276123_0.6556540131568909_0.7047915458679199_1.0937646627426147_1.0620636940002441_0.6630920171737671_1.0626323223114014,1.0307018756866455_1.1350154876708984_1.0633383989334106_0.6909376382827759_1.0390846729278564_1.0695228576660156_1.0553330183029175_0.6819695830345154_0.6776101589202881_1.2976455688476562_0.6781217455863953_N/A_1.045410394668579_1.0642441511154175_1.3838988542556763_1.0597712993621826_1.1063997745513916_1.0471206903457642_1.0710136890411377_0.6909376382827759_1.0390846729278564_1.0695228576660156_1.0553330183029175_0.6819695830345154_0.6776101589202881_1.2976455688476562_0.6781217455863953_N/A_1.045410394668579_1.0642441511154175_1.3838988542556763_1.0597712993621826_1.1063997745513916_1.0471206903457642_1.0710136890411377_0.6909376382827759_1.0390846729278564_1.0695228576660156_1.0553330183029175_0.6819695830345154_0.6776101589202881_1.2976455688476562_0.6781217455863953_N/A_1.045410394668579_1.0642441511154175_1.3838988542556763_1.0597712993621826_1.1063997745513916_1.0471206903457642,17.937314093112946,47.062294363975525
345_169_369_168_374_156_157_176_177_189_191_193_181_223_214_297_203,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_180_315_185_178_410_412_186_223_214_297_203,1_0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,1_1_0_0_N/A_1_1_2_1_1_1_0_1_1_1_1_1_1_0_0_0_1_1_0_1_1,1.0494344234466553_1.0947856903076172_0.6754620671272278_1.0352203845977783_1.1106328964233398_1.096099615097046_0.6576840281486511_0.7029047608375549_1.0942386388778687_1.088870644569397_1.1021549701690674_1.1099761724472046_1.0745227336883545_1.0984973907470703_1.0644946098327637_1.0533404350280762,1.0494344234466553_1.0829256772994995_0.6658327579498291_0.6620656251907349_N/A_1.039489507675171_1.0648647546768188_1.383254051208496_1.0578794479370117_1.0546228885650635_1.0569151639938354_0.680010199546814_1.0555472373962402_1.0538769960403442_1.0650473833084106_1.0606164932250977_1.054811954498291_1.0544363260269165_1.0873486995697021_0.697162389755249_1.096441626548767_1.0596153736114502_1.0605627298355103_1.0984973907470703_1.0644946098327637_1.0533404350280762,16.108319461345673,25.35909414291382
345_169_369_168_374_156_157_176_177_189_191_193_181_223_214_297_203,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_180_315_185_178_410_412_186_223_214_297_203,1_0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,1_1_0_0_N/A_1_1_2_1_1_1_0_1_1_1_1_1_1_0_0_0_1_1_0_1_1,1.0494344234466553_1.0947856903076172_0.6754620671272278_1.0352203845977783_1.1106328964233398_1.096099615097046_0.6576840281486511_0.7029047608375549_1.0942386388778687_1.088870644569397_1.1021549701690674_1.1099761724472046_1.0745227336883545_1.0984973907470703_1.0644946098327637_1.0533404350280762,1.0494344234466553_1.0829256772994995_0.6658327579498291_0.6620656251907349_N/A_1.039489507675171_1.0648647546768188_1.383254051208496_1.0578794479370117_1.0546228885650635_1.0569151639938354_0.680010199546814_1.0555472373962402_1.0538769960403442_1.0650473833084106_1.0606164932250977_1.054811954498291_1.0544363260269165_1.0873486995697021_0.697162389755249_1.096441626548767_1.0596153736114502_1.0605627298355103_1.0984973907470703_1.0644946098327637_1.0533404350280762,16.108319461345673,25.35909414291382
345_169_369_168_374_156_157_176_177_189_191_193_181_223_214_297_203,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_180_315_185_178_410_412_186_223_214_297_203,1_0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,1_1_0_0_N/A_1_1_2_1_1_1_0_1_1_1_1_1_1_0_0_0_1_1_0_1_1,1.0494344234466553_1.0947856903076172_0.6754620671272278_1.0352203845977783_1.1106328964233398_1.096099615097046_0.6576840281486511_0.7029047608375549_1.0942386388778687_1.088870644569397_1.1021549701690674_1.1099761724472046_1.0745227336883545_1.0984973907470703_1.0644946098327637_1.0533404350280762,1.0494344234466553_1.0829256772994995_0.6658327579498291_0.6620656251907349_N/A_1.039489507675171_1.0648647546768188_1.383254051208496_1.0578794479370117_1.0546228885650635_1.0569151639938354_0.680010199546814_1.0555472373962402_1.0538769960403442_1.0650473833084106_1.0606164932250977_1.054811954498291_1.0544363260269165_1.0873486995697021_0.697162389755249_1.096441626548767_1.0596153736114502_1.0605627298355103_1.0984973907470703_1.0644946098327637_1.0533404350280762,16.108319461345673,25.35909414291382
390_344_168_374_156_157_176_177_189_191_193_181_223_214_297_203,390_344_168_374_156_157_176_177_189_191_193_181_223_214_297_203,0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,1.0918803215026855_0.6998515129089355_1.0352203845977783_1.1106328964233398_1.096099615097046_0.6576840281486511_0.7029047608375549_1.0942386388778687_1.088870644569397_1.1021549701690674_1.1099761724472046_1.0745227336883545_1.0984973907470703_1.0644946098327637_1.0533404350280762,1.0918803215026855_0.6998515129089355_1.0352203845977783_1.1106328964233398_1.096099615097046_0.6576840281486511_0.7029047608375549_1.0942386388778687_1.088870644569397_1.1021549701690674_1.1099761724472046_1.0745227336883545_1.0984973907470703_1.0644946098327637_1.0533404350280762,15.080369114875793,15.080369114875793
390_344_168_374_156_157_176_177_189_191_193_181_223_214_297_203,390_344_168_374_156_157_176_177_189_191_193_181_223_214_297_203,0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,1.0918803215026855_0.6998515129089355_1.0352203845977783_1.1106328964233398_1.096099615097046_0.6576840281486511_0.7029047608375549_1.0942386388778687_1.088870644569397_1.1021549701690674_1.1099761724472046_1.0745227336883545_1.0984973907470703_1.0644946098327637_1.0533404350280762,1.0918803215026855_0.6998515129089355_1.0352203845977783_1.1106328964233398_1.096099615097046_0.6576840281486511_0.7029047608375549_1.0942386388778687_1.088870644569397_1.1021549701690674_1.1099761724472046_1.0745227336883545_1.0984973907470703_1.0644946098327637_1.0533404350280762,15.080369114875793,15.080369114875793
347_83_77_75_310_237_232_33_30_236_376_231_198_197_291_299_204,347_83_77_75_310_236_376_231_198_196_195_180_315_185_178_410_412_186_223_214_297_204,1_2_0_1_0_0_0_1_1_1_0_1_0_0_0_0,1_2_0_1_1_1_0_1_1_1_1_1_1_0_0_0_1_1_0_1_0,1.042604684829712_1.4076110124588013_1.099057674407959_1.0609352588653564_1.0975300073623657_1.080873727798462_1.1175007820129395_1.0498014688491821_1.0530126094818115_1.0571963787078857_0.6803446412086487_1.055734395980835_1.1038345098495483_0.6762779355049133_1.106404423713684_1.0986948013305664,1.042604684829712_1.4076110124588013_1.099057674407959_1.0609352588653564_1.0405101776123047_1.0571963787078857_0.6803446412086487_1.055734395980835_1.055499792098999_1.0652440786361694_1.061859369277954_1.056086540222168_1.0557302236557007_1.0892446041107178_0.6964417695999146_1.0970509052276611_1.060387134552002_1.0616346597671509_1.099519968032837_1.0646768808364868_1.1017343997955322,16.78741431236267,22.009104549884796
91_85_314_347_83_77_75_310_237_233_235_246_34_33_30_236_376_231_199_216_207,91_85_314_347_83_77_75_310_236_376_231_199_216_207,0_1_0_1_2_0_1_0_1_0_0_0_0_1_1_1_0_0_0_0,0_1_0_1_2_0_1_1_1_0_0_0_0,1.1226093769073486_1.0614197254180908_0.6685973405838013_1.0431654453277588_1.4067809581756592_1.0991805791854858_1.061240553855896_1.1067655086517334_1.043942928314209_1.1075752973556519_1.118027925491333_0.6762467622756958_1.0977288484573364_1.050719976425171_1.051990032196045_1.0590507984161377_0.6797119975090027_1.1008979082107544_0.676007091999054_0.6815404295921326,1.1226093769073486_1.0614197254180908_0.6685973405838013_1.0431654453277588_1.4067809581756592_1.0991805791854858_1.061240553855896_1.041491985321045_1.0590507984161377_0.6797119975090027_1.1008979082107544_0.676007091999054_0.6815404295921326,19.913199484348297,12.701694190502167
48_45_43_38_36_248_30_236_376_231_198_196_195_181_222,48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42,1_2_0_1_2_1_1_1_0_1_1_1_0_0,1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0,1.029480218887329_1.4108318090438843_1.0996865034103394_1.0570491552352905_1.4099392890930176_1.057081937789917_1.0579501390457153_1.0568866729736328_0.6784170866012573_1.0556297302246094_1.053605079650879_1.064864158630371_1.0945022106170654_1.1186835765838623,1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049,15.24460756778717,58.15931212902069
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_416_422_335_176_177_189_191_193_181_222,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_417_413_250_410_412_186_222,0_1_0_0_1_0_1_0_1_2_0_1_1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_0_0_0,0_1_0_0_1_0_1_0_1_2_0_1_1_1_0_1_1_1_1_1_1_1_0_0_0_0_0_1_0,0.6949306726455688_1.0623584985733032_0.6784247159957886_1.0922150611877441_1.0292268991470337_1.1242161989212036_1.0604243278503418_0.6681515574455261_1.0392134189605713_1.41074538230896_1.0989028215408325_1.0606515407562256_1.044474720954895_1.0568866729736328_0.6784170866012573_1.0556297302246094_1.053605079650879_1.064864158630371_1.0626413822174072_1.0577812194824219_1.0571976900100708_1.0445466041564941_1.3131226301193237_1.0574631690979004_0.6750017404556274_0.675240159034729_0.7002977728843689_1.096042275428772_1.0861873626708984_1.114532232284546_1.1127214431762695_1.1186835765838623,0.6949306726455688_1.0623584985733032_0.6784247159957886_1.0922150611877441_1.0292268991470337_1.1242161989212036_1.0604243278503418_0.6681515574455261_1.0392134189605713_1.41074538230896_1.0989028215408325_1.0606515407562256_1.044474720954895_1.0568866729736328_0.6784170866012573_1.0556297302246094_1.053605079650879_1.064864158630371_1.0626413822174072_1.0577812194824219_1.0571976900100708_1.0445466041564941_1.3742331266403198_0.6889059543609619_0.6733130812644958_0.6796016693115234_1.0999107360839844_1.0603770017623901_1.1028053760528564,32.144797801971436,28.87465238571167
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_184_183_177_189_191_193_181_222,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_417_413_250_410_412_186_222,0_1_0_0_1_0_1_0_1_2_0_1_1_1_0_1_1_1_1_1_0_0_0_0_0_0_0_0,0_1_0_0_1_0_1_0_1_2_0_1_1_1_0_1_1_1_1_1_1_1_0_0_0_0_0_1_0,0.6949306726455688_1.0623584985733032_0.6784247159957886_1.0922150611877441_1.0292268991470337_1.1242161989212036_1.0604243278503418_0.6681515574455261_1.0392134189605713_1.41074538230896_1.0989028215408325_1.0606515407562256_1.044474720954895_1.0568866729736328_0.6784170866012573_1.0556297302246094_1.053605079650879_1.064864158630371_1.0626413822174072_1.0577812194824219_1.1019010543823242_1.091809868812561_0.709709644317627_1.096042275428772_1.0861873626708984_1.114532232284546_1.1127214431762695_1.1186835765838623,0.6949306726455688_1.0623584985733032_0.6784247159957886_1.0922150611877441_1.0292268991470337_1.1242161989212036_1.0604243278503418_0.6681515574455261_1.0392134189605713_1.41074538230896_1.0989028215408325_1.0606515407562256_1.044474720954895_1.0568866729736328_0.6784170866012573_1.0556297302246094_1.053605079650879_1.064864158630371_1.0626413822174072_1.0577812194824219_1.0571976900100708_1.0445466041564941_1.3742331266403198_0.6889059543609619_0.6733130812644958_0.6796016693115234_1.0999107360839844_1.0603770017623901_1.1028053760528564,28.525348603725433,28.87465238571167
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_39_75_310_237_233,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_30_237_233,1_0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_1_0_1_0_1,1_0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_1_0_1,1.0555576086044312_1.0972137451171875_0.6768087148666382_1.0279014110565186_1.0762673616409302_1.098156213760376_0.6538114547729492_0.7123544216156006_1.090227484703064_1.0666186809539795_0.6557401418685913_1.0613977909088135_1.1090643405914307_1.1200977563858032_0.6761640906333923_1.098828673362732_1.1135574579238892_1.1059298515319824_1.0292720794677734_1.121147871017456_1.0630065202713013_1.0951350927352905_1.0471206903457642,1.0555576086044312_1.0972137451171875_0.6768087148666382_1.0279014110565186_1.0762673616409302_1.098156213760376_0.6538114547729492_0.7123544216156006_1.090227484703064_1.0666186809539795_0.6557401418685913_1.0613977909088135_1.1090643405914307_1.1200977563858032_0.6761640906333923_1.098828673362732_1.0506842136383057_1.1063997745513916_1.0471206903457642,22.851379454135895,18.4804145693779
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,324_326_280_397_385_90_88_0_366_351_248_30_237_233_235_245_239,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0,0_1_0_0_0_1_N/A_1_1_2_1_0_1_0_1_0,0.6955320835113525_1.060857892036438_0.6781787276268005_1.0957461595535278_1.0382131338119507_1.1199421882629395_1.0604619979858398_0.6699555516242981_1.044015645980835_1.4228646755218506_1.099847674369812_1.0626676082611084_1.0964003801345825_1.0465295314788818_1.1130318641662598_1.0622782707214355_1.102418065071106,0.6955320835113525_1.060857892036438_0.6781787276268005_1.0957461595535278_1.0890299081802368_1.0579438209533691_N/A_1.0489633083343506_1.062820553779602_1.3861802816390991_1.0647733211517334_1.107659935951233_1.0465295314788818_1.1130318641662598_1.0622782707214355_1.102418065071106,17.46894145011902,15.671943724155426
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,324_326_280_397_385_90_88_0_366_351_248_30_237_233_235_245_239,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0,0_1_0_0_0_1_N/A_1_1_2_1_0_1_0_1_0,0.6955320835113525_1.060857892036438_0.6781787276268005_1.0957461595535278_1.0382131338119507_1.1199421882629395_1.0604619979858398_0.6699555516242981_1.044015645980835_1.4228646755218506_1.099847674369812_1.0626676082611084_1.0964003801345825_1.0465295314788818_1.1130318641662598_1.0622782707214355_1.102418065071106,0.6955320835113525_1.060857892036438_0.6781787276268005_1.0957461595535278_1.0890299081802368_1.0579438209533691_N/A_1.0489633083343506_1.062820553779602_1.3861802816390991_1.0647733211517334_1.107659935951233_1.0465295314788818_1.1130318641662598_1.0622782707214355_1.102418065071106,17.46894145011902,15.671943724155426
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
