Test Trajectory,Learner Trajectory,Test Actions,Learner Actions,Test Rewards,Learner Rewards,Test Return,Learner Return
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51,0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_1_0_0,0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_1_N/A_0_0_0_0_0_0_1_0_0,1.05747389793396_0.7453859448432922_1.1608953475952148_1.2135642766952515_1.0831338167190552_0.6760619282722473_0.7628869414329529_1.0735259056091309_1.1997296810150146_0.6962843537330627_1.189063310623169_1.079667568206787_1.0937438011169434_0.7194111347198486_1.081605076789856_1.0778489112854004_1.0823376178741455_1.0843758583068848_1.1553845405578613_1.1904616355895996_1.4650377035140991_1.0525929927825928_0.7350642681121826,1.05747389793396_0.7453859448432922_1.1608953475952148_1.2135642766952515_1.0831338167190552_0.6760619282722473_0.7628869414329529_1.0735259056091309_1.1997296810150146_0.6962843537330627_1.189063310623169_1.079667568206787_1.0937438011169434_0.7194111347198486_1.081605076789856_1.0778489112854004_1.0823376178741455_1.0843758583068848_1.1553845405578613_1.1904616355895996_1.4075831174850464_0.6995726823806763_1.1948820352554321_0.7001065611839294_0.7074581384658813_1.0733604431152344_0.7203587889671326_1.1478381156921387_N/A_1.0718814134597778_1.0689949989318848_0.7188507318496704_1.0761873722076416_1.0732700824737549_1.0785167217254639_1.1529695987701416_1.0525929927825928_0.7350642681121826,23.675536513328552,37.10232961177826
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51,0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_1_0_0,0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_1_N/A_0_0_0_0_0_0_1_0_0,1.05747389793396_0.7453859448432922_1.1608953475952148_1.2135642766952515_1.0831338167190552_0.6760619282722473_0.7628869414329529_1.0735259056091309_1.1997296810150146_0.6962843537330627_1.189063310623169_1.079667568206787_1.0937438011169434_0.7194111347198486_1.081605076789856_1.0778489112854004_1.0823376178741455_1.0843758583068848_1.1553845405578613_1.1904616355895996_1.4650377035140991_1.0525929927825928_0.7350642681121826,1.05747389793396_0.7453859448432922_1.1608953475952148_1.2135642766952515_1.0831338167190552_0.6760619282722473_0.7628869414329529_1.0735259056091309_1.1997296810150146_0.6962843537330627_1.189063310623169_1.079667568206787_1.0937438011169434_0.7194111347198486_1.081605076789856_1.0778489112854004_1.0823376178741455_1.0843758583068848_1.1553845405578613_1.1904616355895996_1.4075831174850464_0.6995726823806763_1.1948820352554321_0.7001065611839294_0.7074581384658813_1.0733604431152344_0.7203587889671326_1.1478381156921387_N/A_1.0718814134597778_1.0689949989318848_0.7188507318496704_1.0761873722076416_1.0732700824737549_1.0785167217254639_1.1529695987701416_1.0525929927825928_0.7350642681121826,23.675536513328552,37.10232961177826
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51,0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_1_0_0,0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_1_N/A_0_0_0_0_0_0_1_0_0,1.05747389793396_0.7453859448432922_1.1608953475952148_1.2135642766952515_1.0831338167190552_0.6760619282722473_0.7628869414329529_1.0735259056091309_1.1997296810150146_0.6962843537330627_1.189063310623169_1.079667568206787_1.0937438011169434_0.7194111347198486_1.081605076789856_1.0778489112854004_1.0823376178741455_1.0843758583068848_1.1553845405578613_1.1904616355895996_1.4650377035140991_1.0525929927825928_0.7350642681121826,1.05747389793396_0.7453859448432922_1.1608953475952148_1.2135642766952515_1.0831338167190552_0.6760619282722473_0.7628869414329529_1.0735259056091309_1.1997296810150146_0.6962843537330627_1.189063310623169_1.079667568206787_1.0937438011169434_0.7194111347198486_1.081605076789856_1.0778489112854004_1.0823376178741455_1.0843758583068848_1.1553845405578613_1.1904616355895996_1.4075831174850464_0.6995726823806763_1.1948820352554321_0.7001065611839294_0.7074581384658813_1.0733604431152344_0.7203587889671326_1.1478381156921387_N/A_1.0718814134597778_1.0689949989318848_0.7188507318496704_1.0761873722076416_1.0732700824737549_1.0785167217254639_1.1529695987701416_1.0525929927825928_0.7350642681121826,23.675536513328552,37.10232961177826
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51,0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_1_0_0,0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_1_N/A_0_0_0_0_0_0_1_0_0,1.05747389793396_0.7453859448432922_1.1608953475952148_1.2135642766952515_1.0831338167190552_0.6760619282722473_0.7628869414329529_1.0735259056091309_1.1997296810150146_0.6962843537330627_1.189063310623169_1.079667568206787_1.0937438011169434_0.7194111347198486_1.081605076789856_1.0778489112854004_1.0823376178741455_1.0843758583068848_1.1553845405578613_1.1904616355895996_1.4650377035140991_1.0525929927825928_0.7350642681121826,1.05747389793396_0.7453859448432922_1.1608953475952148_1.2135642766952515_1.0831338167190552_0.6760619282722473_0.7628869414329529_1.0735259056091309_1.1997296810150146_0.6962843537330627_1.189063310623169_1.079667568206787_1.0937438011169434_0.7194111347198486_1.081605076789856_1.0778489112854004_1.0823376178741455_1.0843758583068848_1.1553845405578613_1.1904616355895996_1.4075831174850464_0.6995726823806763_1.1948820352554321_0.7001065611839294_0.7074581384658813_1.0733604431152344_0.7203587889671326_1.1478381156921387_N/A_1.0718814134597778_1.0689949989318848_0.7188507318496704_1.0761873722076416_1.0732700824737549_1.0785167217254639_1.1529695987701416_1.0525929927825928_0.7350642681121826,23.675536513328552,37.10232961177826
248_31_357_40_49_364_46_43_38_36_247_354_56_10_59_6_66,248_31_357_40_49_364_46_41_378_381_352_1_127_408_71_26_341_6_67_395_7_340_27_70_57_27_70_57_27_70_57_27_70_57_27_70_57_27_70_57_27_70_57_27_70_57_27_70_57_27_70,0_0_0_1_1_2_1_0_1_0_0_1_0_1_1_0,0_0_0_1_1_2_0_0_0_1_0_0_1_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_1_0_0_1_0_0_1_0_0_1_0_0_1_0_0_1_0_0_1_0_0_1,1.095239281654358_1.0809122323989868_1.0884171724319458_1.1586066484451294_1.1943914890289307_1.505963921546936_1.1982598304748535_1.080507516860962_1.1936179399490356_1.3035038709640503_0.6982091665267944_1.2397825717926025_1.0687123537063599_1.2066468000411987_1.4902403354644775_1.0514121055603027,1.0923066139221191_1.0802146196365356_1.085293173789978_1.1534242630004883_1.1930315494537354_1.5070438385009766_1.0713412761688232_1.0920741558074951_0.7102947235107422_1.1943633556365967_1.033933162689209_0.7087227702140808_1.172646164894104_1.068019986152649_0.7108572721481323_0.7136833071708679_1.1429762840270996_1.1813685894012451_1.016479253768921_1.0706782341003418_0.704232394695282_0.7071114182472229_1.250485897064209_1.009906530380249_1.0677034854888916_1.250485897064209_1.009906530380249_1.0677034854888916_1.250485897064209_1.009906530380249_1.0677034854888916_1.250485897064209_1.009906530380249_1.0677034854888916_1.250485897064209_1.009906530380249_1.0677034854888916_1.250485897064209_1.009906530380249_1.0677034854888916_1.250485897064209_1.009906530380249_1.0677034854888916_1.250485897064209_1.009906530380249_1.0677034854888916_1.250485897064209_1.009906530380249_1.0677034854888916_1.250485897064209,18.654423236846924,53.613445520401
367_400_286_235_246_34_33_31_357_40_49_364_46_41_378_381_352_1_127_408_71,367_399_142_0_365_361_352_1_127_408_71,1_0_0_0_0_0_0_0_0_1_1_2_0_0_0_1_0_0_1_0,0_0_N/A_0_1_1_0_0_1_0,1.1401671171188354_1.1258337497711182_1.0731284618377686_1.0939290523529053_0.7203769087791443_1.08284330368042_1.0797460079193115_1.0798730850219727_1.0860528945922852_1.1541686058044434_1.1928973197937012_1.5082521438598633_1.0715481042861938_1.0939838886260986_0.7094240188598633_1.196108341217041_1.0331414937973022_0.7088394165039062_1.1729360818862915_1.061067819595337,1.1034307479858398_0.7209869027137756_N/A_1.0727198123931885_1.1825131177902222_1.183618187904358_1.0331414937973022_0.7088394165039062_1.1729360818862915_1.061067819595337,21.384317815303802,9.239253580570221
390_344_168_374_156_157_176_177_188_146_148_227_151_152_153,390_344_168_374_156_157_176_177_189_190_211_202_234_200_208_145_146_148_227_151_152_153,0_0_1_1_0_0_0_1_1_0_0_2_0_0,0_0_1_1_0_0_0_0_1_0_1_1_0_1_1_1_0_0_2_0_0,1.066725492477417_0.7499764561653137_1.1468255519866943_1.2126513719558716_1.0894107818603516_0.6788864135742188_0.7633970975875854_1.2110780477523804_1.1469992399215698_0.7222336530685425_0.7172413468360901_1.46429443359375_0.7177033424377441_1.1161597967147827,1.066725492477417_0.7499764561653137_1.1468255519866943_1.2126513719558716_1.0894107818603516_0.6788864135742188_0.7633970975875854_1.077955722808838_1.2004684209823608_0.6994310021400452_1.1913820505142212_1.1914441585540771_0.733534574508667_1.1619431972503662_1.1967394351959229_1.1813071966171265_0.7222336530685425_0.7172413468360901_1.46429443359375_0.7177033424377441_1.1161597967147827,13.803583025932312,21.079711496829987
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_153_156_157_176,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_153_156_157_176,0_1_0_0_1_0_1_0_1_2_0_1_0_1_1_0_1_1_1_0_0_2_0_0_1_0_0,0_1_0_0_0_1_N/A_1_1_2_1_0_1_1_0_1_1_1_0_0_2_0_0_1_0_0,0.7249712347984314_1.1990272998809814_0.7242586016654968_1.0742048025131226_1.1574333906173706_1.1185946464538574_1.1963257789611816_0.714347779750824_1.1726174354553223_1.4886577129364014_1.0885367393493652_1.1913323402404785_1.0660134553909302_1.1593468189239502_1.203999638557434_0.7325623631477356_1.1634221076965332_1.196661353111267_1.1813092231750488_0.7216365933418274_0.7167479991912842_1.4731922149658203_0.7179017066955566_1.1110353469848633_1.152183175086975_1.07804274559021_0.6755372285842896,0.7249712347984314_1.1990272998809814_0.7242586016654968_1.0742048025131226_1.0526113510131836_1.1615869998931885_N/A_1.171466588973999_1.206626534461975_1.4369819164276123_1.1862190961837769_1.084377646446228_1.1593468189239502_1.203999638557434_0.7325623631477356_1.1634221076965332_1.196661353111267_1.1813092231750488_0.7216365933418274_0.7167479991912842_1.4731922149658203_0.7179017066955566_1.1110353469848633_1.152183175086975_1.07804274559021_0.6755372285842896,28.19989973306656,26.30591058731079
345_169_369_168_374_156_157_176_177_189_191_193_180_316_187,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_180_316_187,1_0_0_1_1_0_0_0_0_0_0_1_0_0,1_1_0_0_N/A_1_1_2_1_1_1_0_1_1_1_1_0_0,1.187610149383545_1.0707935094833374_0.7197304964065552_1.1562148332595825_1.205918550491333_1.0795818567276_0.6800865530967712_0.7633486390113831_1.0711262226104736_1.1151782274246216_1.0840368270874023_1.1247258186340332_1.1220030784606934_1.087372899055481,1.187610149383545_1.1741007566452026_0.6930375099182129_0.7539281845092773_N/A_1.1672035455703735_1.2038524150848389_1.4371743202209473_1.1832809448242188_1.1767604351043701_1.1787240505218506_0.7122187614440918_1.1770527362823486_1.1742621660232544_1.1962854862213135_1.172970175743103_1.1220030784606934_1.087372899055481,14.467727661132812,18.797837615013123
283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_184_183_177_189_191,283_21_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_153_156_157_176_177_189_191,1_0_1_0_1_2_0_1_1_1_0_1_1_1_1_1_0_0_0_0_0,1_0_1_0_1_2_0_1_0_1_1_0_1_1_1_0_0_2_0_0_1_0_0_0_0_0,1.168667197227478_1.120222806930542_1.190524935722351_0.7138903737068176_1.172518253326416_1.4841959476470947_1.0829143524169922_1.1859073638916016_1.1524543762207031_1.1899003982543945_0.7123599648475647_1.1763836145401_1.1729882955551147_1.194318413734436_1.1740293502807617_1.1798039674758911_1.1550631523132324_1.060510516166687_0.6993439197540283_1.0692505836486816_1.1180901527404785,1.168667197227478_1.120222806930542_1.190524935722351_0.7138903737068176_1.172518253326416_1.4841959476470947_1.0829143524169922_1.1859073638916016_1.0785990953445435_1.1525533199310303_1.2032254934310913_0.736758828163147_1.1566579341888428_1.2117156982421875_1.1835116147994995_0.7220359444618225_0.7178000807762146_1.471374273300171_0.71878582239151_1.1104466915130615_1.1549850702285767_1.0786339044570923_0.6772202253341675_0.7638376951217651_1.0692505836486816_1.1180901527404785,23.173337936401367,27.444323658943176
367_400_287_200_208_145_146_148_227_151_152_153_156_157_176_177_189_190_211_202,367_400_286_234_200_208_145_147_0_366_351_248_30_237_233_234_200_208_145_147_0_366_351_248_30_237_233_234_200_208_145_147_0_366_351_248_30_237_233_234_200_208_145_147_0_366_351_248_30_237_233,1_1_0_1_1_1_0_0_2_0_0_1_0_0_0_0_1_0_1,1_0_1_0_1_1_0_N/A_1_1_2_1_0_1_1_0_1_1_0_N/A_1_1_2_1_0_1_1_0_1_1_0_N/A_1_1_2_1_0_1_1_0_1_1_0_N/A_1_1_2_1_0_1,1.1308671236038208_1.2547307014465332_0.7180690169334412_1.1624469757080078_1.2131292819976807_1.1842865943908691_0.7215942740440369_0.7175583243370056_1.4718260765075684_0.7182928919792175_1.104081630706787_1.1633188724517822_1.0804004669189453_0.6733681559562683_0.7676569819450378_1.069267988204956_1.1976748704910278_0.689662516117096_1.1852526664733887,1.1365771293640137_1.1228442192077637_1.1882789134979248_0.731914222240448_1.1702512502670288_1.2023913860321045_1.1105949878692627_N/A_1.1633679866790771_1.20207679271698_1.4281656742095947_1.1780192852020264_1.0981030464172363_1.1488187313079834_1.2264177799224854_0.731914222240448_1.1702512502670288_1.2023913860321045_1.1105949878692627_N/A_1.1633679866790771_1.20207679271698_1.4281656742095947_1.1780192852020264_1.0981030464172363_1.1488187313079834_1.2264177799224854_0.731914222240448_1.1702512502670288_1.2023913860321045_1.1105949878692627_N/A_1.1633679866790771_1.20207679271698_1.4281656742095947_1.1780192852020264_1.0981030464172363_1.1488187313079834_1.2264177799224854_0.731914222240448_1.1702512502670288_1.2023913860321045_1.1105949878692627_N/A_1.1633679866790771_1.20207679271698_1.4281656742095947_1.1780192852020264_1.0981030464172363_1.1488187313079834,19.22348541021347,52.861767053604126
345_169_369_168_374_156_157_176_177_189_191_193_181_223_214_297_203,345_169_369_168_374_155_163_258_162_415_413_250_410_412_186_223_214_297_203,1_0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,1_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_1_1,1.1907165050506592_1.0713820457458496_0.7206515669822693_1.154442548751831_1.1832470893859863_1.0789124965667725_0.6770559549331665_0.7619019746780396_1.074394941329956_1.1173241138458252_1.091689109802246_1.0798118114471436_1.1378552913665771_1.0656962394714355_1.1923058032989502_1.1703537702560425,1.1907165050506592_1.0713820457458496_0.7206515669822693_1.154442548751831_1.1128493547439575_1.1047003269195557_1.085779070854187_0.6799250245094299_1.0728501081466675_0.7135979533195496_0.6988518834114075_0.7162208557128906_1.0653799772262573_1.179790735244751_1.1775985956192017_1.0656962394714355_1.1923058032989502_1.1703537702560425,16.76774126291275,18.173092365264893
345_169_369_168_374_156_157_176_177_189_191_193_181_223_214_297_203,345_169_369_168_374_155_163_258_162_415_413_250_410_412_186_223_214_297_203,1_0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,1_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_1_1,1.1907165050506592_1.0713820457458496_0.7206515669822693_1.154442548751831_1.1832470893859863_1.0789124965667725_0.6770559549331665_0.7619019746780396_1.074394941329956_1.1173241138458252_1.091689109802246_1.0798118114471436_1.1378552913665771_1.0656962394714355_1.1923058032989502_1.1703537702560425,1.1907165050506592_1.0713820457458496_0.7206515669822693_1.154442548751831_1.1128493547439575_1.1047003269195557_1.085779070854187_0.6799250245094299_1.0728501081466675_0.7135979533195496_0.6988518834114075_0.7162208557128906_1.0653799772262573_1.179790735244751_1.1775985956192017_1.0656962394714355_1.1923058032989502_1.1703537702560425,16.76774126291275,18.173092365264893
345_169_369_168_374_156_157_176_177_189_191_193_181_223_214_297_203,345_169_369_168_374_155_163_258_162_415_413_250_410_412_186_223_214_297_203,1_0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,1_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_1_1,1.1907165050506592_1.0713820457458496_0.7206515669822693_1.154442548751831_1.1832470893859863_1.0789124965667725_0.6770559549331665_0.7619019746780396_1.074394941329956_1.1173241138458252_1.091689109802246_1.0798118114471436_1.1378552913665771_1.0656962394714355_1.1923058032989502_1.1703537702560425,1.1907165050506592_1.0713820457458496_0.7206515669822693_1.154442548751831_1.1128493547439575_1.1047003269195557_1.085779070854187_0.6799250245094299_1.0728501081466675_0.7135979533195496_0.6988518834114075_0.7162208557128906_1.0653799772262573_1.179790735244751_1.1775985956192017_1.0656962394714355_1.1923058032989502_1.1703537702560425,16.76774126291275,18.173092365264893
390_344_168_374_156_157_176_177_189_191_193_181_223_214_297_203,390_344_168_374_155_163_258_162_415_413_250_410_412_186_223_214_297_203,0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_1_1,1.059950828552246_0.7571475505828857_1.154442548751831_1.1832470893859863_1.0789124965667725_0.6770559549331665_0.7619019746780396_1.074394941329956_1.1173241138458252_1.091689109802246_1.0798118114471436_1.1378552913665771_1.0656962394714355_1.1923058032989502_1.1703537702560425,1.059950828552246_0.7571475505828857_1.154442548751831_1.1128493547439575_1.1047003269195557_1.085779070854187_0.6799250245094299_1.0728501081466675_0.7135979533195496_0.6988518834114075_0.7162208557128906_1.0653799772262573_1.179790735244751_1.1775985956192017_1.0656962394714355_1.1923058032989502_1.1703537702560425,15.602089524269104,17.007440626621246
390_344_168_374_156_157_176_177_189_191_193_181_223_214_297_203,390_344_168_374_155_163_258_162_415_413_250_410_412_186_223_214_297_203,0_0_1_1_0_0_0_0_0_0_0_1_0_1_1,0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_1_1,1.059950828552246_0.7571475505828857_1.154442548751831_1.1832470893859863_1.0789124965667725_0.6770559549331665_0.7619019746780396_1.074394941329956_1.1173241138458252_1.091689109802246_1.0798118114471436_1.1378552913665771_1.0656962394714355_1.1923058032989502_1.1703537702560425,1.059950828552246_0.7571475505828857_1.154442548751831_1.1128493547439575_1.1047003269195557_1.085779070854187_0.6799250245094299_1.0728501081466675_0.7135979533195496_0.6988518834114075_0.7162208557128906_1.0653799772262573_1.179790735244751_1.1775985956192017_1.0656962394714355_1.1923058032989502_1.1703537702560425,15.602089524269104,17.007440626621246
347_83_77_75_310_237_232_33_30_236_376_231_198_197_291_299_204,347_83_77_75_310_236_376_231_198_196_195_181_222_221_0_365_362_358_381_352_1_127_409_366_351_248_30_236_376_231_198_196_195_181_222_221_0_365_362_358_381_352_1_127_409_366_351_248_30_236_376,1_2_0_1_0_0_0_1_1_1_0_1_0_0_0_0,1_2_0_1_1_1_0_1_1_1_0_0_0_N/A_0_0_0_1_1_0_0_0_1_1_2_1_1_1_0_1_1_1_0_0_0_N/A_0_0_0_1_1_0_0_0_1_1_2_1_1_1,1.1683311462402344_1.4871864318847656_1.0839316844940186_1.1850467920303345_1.0795800685882568_1.0941965579986572_1.0748345851898193_1.167815923690796_1.1787720918655396_1.179496169090271_0.7110684514045715_1.1762311458587646_1.1424424648284912_0.718332052230835_1.0922523736953735_1.0712924003601074,1.163661003112793_1.488072156906128_1.0804409980773926_1.1827365159988403_1.149236798286438_1.1755716800689697_0.7410087585449219_1.1814359426498413_1.1743662357330322_1.202747106552124_1.0989152193069458_1.0970737934112549_0.7200482487678528_N/A_1.0766206979751587_1.0610451698303223_0.7191787958145142_1.1873916387557983_1.1971898078918457_1.0395631790161133_0.7088569402694702_1.068284511566162_1.2034714221954346_1.2036073207855225_1.4269049167633057_1.1783452033996582_1.1729400157928467_1.1755716800689697_0.7410087585449219_1.1814359426498413_1.1743662357330322_1.202747106552124_1.0989152193069458_1.0970737934112549_0.7200482487678528_N/A_1.0766206979751587_1.0610451698303223_0.7191787958145142_1.1873916387557983_1.1971898078918457_1.0395631790161133_0.7088569402694702_1.068284511566162_1.2034714221954346_1.2036073207855225_1.4269049167633057_1.1783452033996582_1.1729400157928467_1.1755716800689697,17.610810339450836,52.50885236263275
91_85_314_347_83_77_75_310_237_233_235_246_34_33_30_236_376_231_199_216_207,91_85_314_347_83_76_79_81_117_301_382_275_273_372_306_0_365_362_358_381_352_0_365_362_358_381_352_0_365_362_358_381_352_0_365_362_358_381_352_0_365_362_358_381_352_0_365_362_358_381_352,0_1_0_1_2_0_1_0_1_0_0_0_0_1_1_1_0_0_0_0,0_1_0_1_0_0_0_0_0_0_0_0_0_0_N/A_0_0_0_1_1_1_0_0_0_1_1_1_0_0_0_1_1_1_0_0_0_1_1_1_0_0_0_1_1_1_0_0_0_1_1,1.1136826276779175_1.1893125772476196_0.7124718427658081_1.1680152416229248_1.4863801002502441_1.0828866958618164_1.1839619874954224_1.0760045051574707_1.1554862260818481_1.101768970489502_1.0927965641021729_0.7201895117759705_1.0811676979064941_1.1671966314315796_1.1749863624572754_1.1775273084640503_0.7107794880867004_1.1276620626449585_0.7177572846412659_0.7361825704574585,1.116156816482544_1.193335771560669_0.7096619606018066_1.1659939289093018_1.3141237497329712_0.765766978263855_1.0663118362426758_0.7280451655387878_1.3008029460906982_0.7571406364440918_1.050973892211914_1.0616819858551025_1.077943205833435_0.7024497985839844_N/A_1.0721781253814697_1.0693798065185547_0.7190634608268738_1.1728466749191284_1.1906158924102783_1.1866769790649414_1.0721781253814697_1.0693798065185547_0.7190634608268738_1.1728466749191284_1.1906158924102783_1.1866769790649414_1.0721781253814697_1.0693798065185547_0.7190634608268738_1.1728466749191284_1.1906158924102783_1.1866769790649414_1.0721781253814697_1.0693798065185547_0.7190634608268738_1.1728466749191284_1.1906158924102783_1.1866769790649414_1.0721781253814697_1.0693798065185547_0.7190634608268738_1.1728466749191284_1.1906158924102783_1.1866769790649414_1.0721781253814697_1.0693798065185547_0.7190634608268738_1.1728466749191284_1.1906158924102783,20.9762162566185,51.288277328014374
48_45_43_38_36_248_30_236_376_231_198_196_195_181_222,48_45_42_47_355_19_24_349_314_347_83_77_75_310_236_376_231_198_196_195_181_222,1_2_0_1_2_1_1_1_0_1_1_1_0_0,1_0_0_0_0_0_0_1_0_1_2_0_1_1_1_0_1_1_1_0_0,1.235182523727417_1.4564671516418457_1.085447072982788_1.1875739097595215_1.4156345129013062_1.18263578414917_1.1716259717941284_1.1766031980514526_0.7113596200942993_1.175815463066101_1.1729321479797363_1.192909598350525_1.1348352432250977_1.0843327045440674,1.235182523727417_1.3263988494873047_1.0893052816390991_0.7045325040817261_1.0995965003967285_1.0657200813293457_1.0945981740951538_1.1884547472000122_0.7135665416717529_1.1696197986602783_1.4865232706069946_1.0840588808059692_1.187187671661377_1.1496281623840332_1.1766031980514526_0.7113596200942993_1.175815463066101_1.1729321479797363_1.192909598350525_1.1348352432250977_1.0843327045440674,16.383354902267456,23.24316096305847
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_416_422_335_176_177_189_191_193_181_222,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_181_222,0_1_0_0_1_0_1_0_1_2_0_1_1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_0_0_0,0_1_0_0_1_0_1_0_1_2_0_1_1_1_0_1_1_1_0_0,0.7223644256591797_1.1970502138137817_0.7232634425163269_1.0724904537200928_1.1538753509521484_1.1129897832870483_1.1932028532028198_0.7135665416717529_1.1696197986602783_1.4865232706069946_1.0840588808059692_1.187187671661377_1.1496281623840332_1.1766031980514526_0.7113596200942993_1.175815463066101_1.1729321479797363_1.192909598350525_1.1805142164230347_1.1888611316680908_1.1796034574508667_1.1673214435577393_1.5675681829452515_1.1766891479492188_0.7065342664718628_0.6594186425209045_0.7607532143592834_1.069475531578064_1.1250553131103516_1.0824986696243286_1.0792292356491089_1.0843327045440674,0.7223644256591797_1.1970502138137817_0.7232634425163269_1.0724904537200928_1.1538753509521484_1.1129897832870483_1.1932028532028198_0.7135665416717529_1.1696197986602783_1.4865232706069946_1.0840588808059692_1.187187671661377_1.1496281623840332_1.1766031980514526_0.7113596200942993_1.175815463066101_1.1729321479797363_1.192909598350525_1.1348352432250977_1.0843327045440674,34.42329603433609,21.614608824253082
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_184_183_177_189_191_193_181_222,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_181_222,0_1_0_0_1_0_1_0_1_2_0_1_1_1_0_1_1_1_1_1_0_0_0_0_0_0_0_0,0_1_0_0_1_0_1_0_1_2_0_1_1_1_0_1_1_1_0_0,0.7223644256591797_1.1970502138137817_0.7232634425163269_1.0724904537200928_1.1538753509521484_1.1129897832870483_1.1932028532028198_0.7135665416717529_1.1696197986602783_1.4865232706069946_1.0840588808059692_1.187187671661377_1.1496281623840332_1.1766031980514526_0.7113596200942993_1.175815463066101_1.1729321479797363_1.192909598350525_1.1805142164230347_1.1888611316680908_1.142712116241455_1.0618243217468262_0.6954077482223511_1.069475531578064_1.1250553131103516_1.0824986696243286_1.0792292356491089_1.0843327045440674,0.7223644256591797_1.1970502138137817_0.7232634425163269_1.0724904537200928_1.1538753509521484_1.1129897832870483_1.1932028532028198_0.7135665416717529_1.1696197986602783_1.4865232706069946_1.0840588808059692_1.187187671661377_1.1496281623840332_1.1766031980514526_0.7113596200942993_1.175815463066101_1.1729321479797363_1.192909598350525_1.1348352432250977_1.0843327045440674,30.105351865291595,21.614608824253082
